33561|Thamanayakanahalli Post, Anekal Taluk, Kasaba Hobli|Chudahalli|562106|Behind Chudahalli Bus Stop|Next to Kabbalamma Temple|Cream Colour Building|Inside G.K.L.P.S Chudahalli|K.S.R.T.C|11252|11253|
33555|Indlawadi Post, Anekal Taluk, Kasaba Hobli|Indlawadi|562106|Near Indlawadi Bus Stop|Behind Indlawadi Grama Panchayath|White Colour Building||K.S.R.T.C|11202|11203|
33557|Thamanayakanahalli Post, Anekal Taluk, Kasaba Hobli||562106|Behind Chikanahalli Bus Stop||Pink Colour Building||372|11215|11216|
33559|Thamanayakanahalli Post, Anekal Taluk, Kasaba Hobli|Nallayanadoddi|562106|Opposite Bus Stop|Behind Gangamma Temple|Home Style||K.S.R.T.C|11189|11190|11191
33554|Thamanayakanahalli Post, Anekal Taluk, Kasaba Hobli|indlawadipura|562106|Near Indlawadipura Bus Stop|Opposite G.K.L.P.S Indlawadi Road|White Colour Building||K.S.R.T.C|11194|11195|
33552|Vanakanahalli Post, Anekal Taluk, Kasaba Hobli|Vanakanahalli|562106|Near Vanakanahalli Bus Stop|Behind Ashwath Katte|Cream Colour Building|Inside G.K.L.P.S Vanakanahalli|K.S.R.T.C|11257|11258|
33551|Vanakanahalli Post, Anekal Taluk, Kasaba Hobli|Sunavara|562106|Near Sunavara Bus Stop|Opposite Sunavara Bus Stop|White Colour Building||K.S.R.T.C|11230|11231|
33549|Vanakanahalli Post, Anekal Taluk, Kasaba Hobli|Chudenahalli|562106|Near Chudenahalli|Next to Muneshwara Temple|Cream Colour Building||K.S.R.T.C|11235|11236|
33548|Indlawadi Post, Anekal Taluk, Kasaba Hobli|Indlawadi|562107|Opposite Indlawadi Bus Stop||Cream Colour Building|Inside G.K.H.P.S Indlawadi|K.S.R.T.C|11200|11201|
33544|Vanakanahalli Post, Anekal Taluk, Kasaba Hobli|Singasandra|562106|Opposite Basaveshwara Temple||White Colour Sheet Building|||11270|11271|
33545|Vanakanahalli Post, Anekal Taluk, Kasaba Hobli|Pattanagere Gollahalli|562106|Near P.Gollahalli Bus Stop|Behind Blue Colour Water Tank|White Colour Building||K.S.R.T.C|11240|11241|
33547|Thamanayakanahalli Post, Anekal Taluk, Kasaba Hobli|Lakshmipura|562106|Near Lakshmipura Bus Stop|Behind Chowdeshwarai Temple|Pista Colour Building||K.S.R.T.C|11225|11226|
33543|Indlawadi Post, Anekal Taluk, Kasaba Hobli|Bangladoddi|562106|||Inside Mariyamma Temple|Cream Colour Building|K.S.R.T.C|11219|11220|
33673|Hennagarahalli Post, Anekal Taluk|Janata Colony|560105|Near Yarandahalli Bus Stop|Water Tank|Godown Style||355 A|10565|10566|
30812|Vanakanahalli Post, Anekal Taluk, Kasaba Hobli|Kalanayakanahalli|562106|Near Kalanayakanahalli Bus Stop|Behind Mariyamma Temple|No Painted Building||K.S.R.T.C|11248|11249|
30814|Vanakanahalli Post, Anekal Taluk, Kasaba Hobli|Menasiganhalli|562106|Behind Menasiganhalli Bus Stop|Behind Ashwath Katte|Cream Colour Building||K.S.R.T.C|11262|11263
30816|Vanakanahalli Post, Anekal Taluk, Kasaba Hobli|Thelagarahalli|562106|Near Thelagarahalli Bus Stop|Behind Yallamma Temple|Cream Colour Building||K.S.R.T.C|11242|11243|
30826|Thamanayakanahalli Post, Anekal Taluk, Kasaba Hobli||562106|Near Thammanayakanahalli Bus Stop|Behind Anjaneya Swamy Temple|White Colour Building||K.S.R.T.C|11184|11185|
30806|Vanakanahalli Post, Anekal Taluk, Kasaba Hobli|Kempadommasandra|562106|Behind Ashwath Katte|Behind Basaveshwara Temple|Cream Colour Compound|Cream Colour Building||11266|11267|
29586|Thamanayakanahalli Post, Anekal Taluk, Kasaba Hobli|Chikkahosahalli|562106|Near Chikkahosahalli Bus Stop|Chikkahosahalli Main Road|Cream Colour Building|Inside G.K.H.P.S Hosahalli|K.S.R.T.C|11175|11176|
33898|Magadi Main Road,Vishwaneedam Post,Bangalore|Byadarahalli|560091|Near Byadarahalli Bus Stop|Inside G.K.M.P.S Byadarahalli|Yellow & White Colour Building & Stone Compound (No Colour)|Blue Colour Door & Sheet Building|241242243252|21131|21132|
33875|Hegganahalli Main Road, Vishwaneedam Post, Yeshwanthpura Hobli, Bangalore|Hegganahalli|560091|Compound Inside GKMPS Hegganahalli|Infront Hegganahalli Bus Stop|White Colour Building & Blue Colour Door|Infront Play Ground|248, 248N, 265A|21173|21174|
31411|Manganahalli Main road, Ullalu upanagar Post,Yeshwanth pura Hobli,Bangalore|Ullalabasthi|560056|Near Nice Ring Road|Near Gajanana Enterprises|White Colour Building & Blue Colour Door|Sheet Building & infront coconut tree|234|21157|21158|
31373|Vidhya Nagar Manganahalli Circle,Sulegere Post,Yaswantha pura Hobli,Bangalore|Manganahalli|560060|Infront Manganahalli Bus Stop|Opp Veeranjaneya Temple|White Colour Building & Blue Colour Door|Sheet Building|234|21153|21154|
31221|Ullalu Upanagar Post,Yeshwanthpura Hobli,Bangalore|Ullaluupanagar|560056|Behind Sevabharathi Vidhyalaya|Opp Shaneshwara Temple & Ashwath Katte|Yellow Colour Building|Blue Colour Door|234 A, 5A-16|21167|21168|
31207|Hanumantha nagar Road,Vishwaneedam Post,Bangalore|Sunkadkatte Janatha Colony|560091|Inside G.K.H.P.S Sunkadakatte Janatha Colony|Near Govindraju Building|Yellow Colour Building|Bule Colour Building||21123|21124|
31191|Church Road,Ullalu Upanagar Post,Yeshwanth pura Hobli,Bangalore|Ullalu Upanagar|560056|Opp Church|Near Shaneshwara Temple|White colour Building|White Colour Door|234 A. 5A-16|21165|21166|
31201|Ullalu Upanagar Post Yashwanth pura hobli,Bangalore|Ullalu Upanagar|560056|Beside Ullalu Upanagar G.K.M.P.S|Behind Eshwar Temple|White colour Building|Brown Colour Door|234 A. 5A-16|21159|21160|
31185|N0.10 Nagarabhavi 2nd Stage,4th Main Road,Nagarabhavi Post,Bangalore|Malaga Janatha Colony|560072|Inside New Carmel Public School|Near Malaga Janatha Colony Park|Blue &white Colour Building & Blue Colour Gate|Brown Colour Door|244 K|21115|21116|
31039|Hegganahalli Main Road, Vishwaneedam post,Yeshwanthpura Hobli,Bangalore|Hegganahalli|560091|Inside G.K.M.P.S Hegganahalli Compound|Infront Hegganahalli Bus Stop|White Colour Building & Blue Colour Door|Sheet Building & Infront Play Ground|248.410.265|21171|21172|
31038|Magadi Main Road,Vishwaneedam Post,Bangalore|Anjananagar|560091|Inside G.K.L.P.S  Anjananagar|Near Anjananagar Bus Stop|Yellow Colour Building &Yellow Colour Compound|Blue Colour Door|241242243252|21129|21130|
31036|Kodigehalli Post,Yeshwanthpura Hobli,Bangalore|Kannalli|560091|Beside G.K.H.P.S Kannalli|Opp Veerabhadra Swamy Temple|Yellow Colour Building & Blue Colour Door|White Colour Compound|241 P,241 J|21139|21140|
31034|Magadi Main Road, Vishwaneedam Post, Yeshwanthpura Hobli, Bangalore|Hanumantharayana Palya|560091|Beside GKLPS Hanumantharayana Palya|Near Narasimha Swamy Temple|Yellow Colour Building & Blue Colour Door|Yellow Colour Compound|248, 248N, 265A|21184|21185|
31028|Kodigehalli Post,Yeshwanthpura Hobli,Bangalore|Kodigehalli|560091|Opp Veerabhadra Swamy Tempe|Near Kodigehalli Bus Stop & Grama Panchayath Office|White Colour Building|Brown Colour Door|241 P,241 J|21137|21138|
31016|Kodigehalli Post,Yeshwanthpura Hobli, Bangalore|Kodigehalli Colony|560091|Inside G.K.L.P.S Kodigehalli Colony Compound|Opp Madanagattamma Temple|Yellow Colour Building & Black Colour Door|Yellow Colour Compound|241 J,241 P|21151|21152|
31012|Kodigehalli Post,Yeshwanthpura Hobli, Bangalore|Seegehalli|560091|Inside G.K.L.P.S Seegehalli|Beside Ashwath Katte|White Colour Building & white Colour Compound|Sheet Colour Building||21143|21144|
31000|Ring Road,Nagarabhavi 2nd Stage,Nagarabhavi Post,Bangalore|Paapareddy Palya|560072|Inside G.K.H.P.S Paapareddy Palya|Near Ganesh & Kashivishwanatha Temple|Yellow Colour Building|Blue Colour Door|401 K,500,501,600|21107|21108|
30535|Mallathahalli Post,Bangalore|Mallathahalli|560056|Opp Anjaneya Temple||Pink Colour Building & Blue Colour Door|Sheet Building|223,223 B,223 M|21101|21102|
30528|Ring Road,Mallathahalli Post,Bangalore|Kenkuntepalya|560056|Opp Dr.Ambedkar Collage & Behind Venkateshwara Temple|Infront Kenkuntepalya Bus stop|Yellow Colour Building & Blue Colour Door|Sheet Building|401 K,500,501,600|21103|21104|
30520|Malagala Circle,Malagala Main Road,Vishwaneedam Post,Bangalore|Malagala|560091|Infront Anjaneya Temple|Near G.K.H.P.S Malagalu|White Colour Building & Inside Samudaya Bhavana|Sheet Building & Blue Colour Door|244 K|21113|21114|
33962|Shivakote Post, Hesaraghatta Hobli||560089|Near Chikkabyalakere Bus Stop|Near Ashwath Katte|Pink Colour Building|Inside Samudaya Bhavan|266 A, 266 B, 266 C, 266 D, 266 E, 266 F, 407|10959|10960|
33867|Hesaraghatta Post, Hesaraghatta Hobli|||Next to Hesaraghatta Panchayath Office|Near Hesaraghatta Bus Stop|Cream Colour Building||253 J, 407|10994|10995|
31322|Shiva Kote Post, Hesaraghatta Hobli|Kondashetta Halli|560089|Next Aswath Katte|Opposite Kondashetta Halli Bus Stop Road|G.K.L.P.S Kondashetta Halli  In Side|Cream Coour Building|266M|10724|10725|
31464|Shivakote Post, Hesaraghatta Hobli|Muttakadahalli||Muttakadahalli Milk Dairy In Side|Near Muttakadahalli Bus Stop|Cream Colour Building|||10738|10739|
31273|Shivakote Post, Hesaraghatta Hobli|Mylappanahalli|560089|Behind Mylappanahalli Bus Stop|Next to Aralimara|Cream Colour Building||266 B, 266 K|10965|10966|10967
31231|Kakolu Post, Hesaraghatta Hobli|Linganahalli|560089|Near Bus Stop||White Colour Building|Inside G.K.L.P.S Linganhalli|285 D, 285 H, 266 C, 266 H, 251 B|10972|10973|
31228|Chikka Banavara Post|Soladevana Halli|560090|Near Soladevana Halli Bus Stop|Next Soladevana Halli Railway Gate|White Colour Building||253J, 251, 254C|10704|10705|
31223|Chikka Banavara Post|Kemphapura|560090|Opposite Kemphapura Bus Stop|Opposite Rama Temple|White Colour Building|Blue Colour Door|254E, 254D|10698|10699|
30772|Shivakote Post, Hesaraghatta Hobli|Shivakote|560089|Next Ashwath Katte|Behind Shivakote Bus Stop|G.K.M.P.S Shivakote In Side|No Painted Compound|407, 407 B, 407 C, 266 E, 266 G|10732|10733|
30770|Silvepura Post|Kasagatta Pura|560090|Near Kasagatta Pura  Water Tank|Near Chirch|No Painted Compound|No Painted Building|No Bus|10718|10719|
30769|Nagasandra Post|Bagalagunte|560073|Opposite Bagalagunte Bus Stop|Near B.B.M.P Office|Cream Colour Building||250C|10692|10693|
30767|Tharabana Halli Post|Tharabana Halli|560090|Opposite Tharabana Halli Bus Stop Road|Next Sri Balaji Clinic|White Colour Building|Blue Colour Door|253J, 251, 254C|10708|10709|
30766|Hesaraghatta Post|Hesaraghatta|560089|Near Hesaraghatta Panchayath Office||White Colour Building||253 J, 407|10992|10993|
30762|Nagasandra Post|Bagalagunte|560073|Opposite Bagalagunte Bus Stop||Cream Colour Building||250C|10694|10695|
30761|Hesaraghatta Lake Post, Hesaraghatta Hobli|Ivarakandapura|560089|Near Ivarakandapura Bus Stop|Near Shiva Temple|Cream Colour Building|Inside G.K.H.P.S Ivaraknadapura|407, 251 B|10990|10991|
30760|Silvepura Post|Silvepura|560090|Next Veterinary Hospital|Near Silvepura Bus Stop|White Colur Building|No Compound, Play Ground|254C, 254A|10716|10717|
30757|Shivakote Post, Hesaraghatta Hobli|Guniagrahara|560089|Near Ashwath Katte|Behind Water Tank|Cream Colour Building|White Colour Building||10955|10956|
30753|Hesaraghatta Post, Hesaraghatta Hobli|Hesaraghatta|560089|Near Hesaraghatta Bus Stop||Cream Colour Building|Inside G.K.M.P.S Hesaraghatta||10998|10999|
30751|Shivakote Post, Hesaraghatta Hobli|Shivakote|560089|Opposite Shivakote Bus Stop Road|Near Veterinary Hospital|Orange Colour Building|Orange Colour Compound|407, 407 B, 407 C, 266 E, 266 G|10736|10737|
30749|Hesaragatta main road,shivakotte post|Doddabyalakere|560089|G.K.H.P.S Inside|Near bus stop,Opposite to naidu hotel|Cream colour compound||266M,407|10368|10369|
30738|Doddabyalakere Post, Hesaraghatta Hobli||560089|Opposite Kalathammanahalli Bus Stop|254 C Last Stop|Cream Colour Building|Near Ashwath Katte|254 C Last Stop|10951|10952|
30734|Shiva Kote Post, Hesaraghatta Hobli|Madhugiri Halli|560089|Near Madhugiri Halli Bus Stop||Cream Colour Building|G.K.L.P.S  Madhugiri In Side|266E|10728|10729|
30731|Shivakote Post, Hesaraghatta Hobli|Mavallipura|560089|Near Mavallipura Bus Stop|Behind Thirumala Milk Dairy|Cream Colour Building|G.K.L.P.S Mavallipura|407, 266 B, 266 K|10961|10962|
30728|Chikka Banavara Post, Hesaraghatta Hobli|Kumara Halli|560090|Next Kumara Halli Bus Stop|Behind Banayan Tree|White Colour Building|Play Ground|245D, 254B|10712|10713|
33581|Hennagara Post, Jigani Hobli, Anekal Taluk, Bangalore|Kachanayakana Halli|562106|Behind Basaveshwara Temple|Near G.K.L.P.S Kachanayakana Halli|Yellow Colour Building|Green Colour Door|352, 352E|21045|21046|
33579|Bommasandra Industrial Area, Hennagara Post, Anekal Taluk, Jigani Hobli,, Bangalore|Kachanayakana Halli Vinayaka Nagar|560099|Near Poonam Furni Vigneshwara Temple||Green Colour Building|Blue Shutter Door||21049|21050|
33574|Hennagara Post, Jigani Hobli, Anekal Taluk, Bangalore|Kachanayakana Halli Janatha Colony|562106|Inside Ganapathi Temple|Beside Aswath Katte|Cement Building Temple|Brown Colour Door And Behind Big Water Tank||21047|21048|
33572|Chandapura Post, Jigani Hobli, Anekal Taluk, Bangalore|Ramakrishna|562106|Compound Inside G.K.L.P.S Ramakrishnapura|Near Ramakrishnapura Bus Stop|White Colour And Bule Colour Door|Cement Stone Compound|353|21081|21082|
33571|Hennagara Post, Jigani Hobli, Anekal Taluk, Bangalore|H. Hosahalli|562106|Inside G.K.L.P.S 'H. Hosahalli'|Near Anjaneya Temple|Yellow Colour Building And Blue Colour Door|Sheet Building And White Colour Compound And Black Colour Gate||21053|21054|
33570|Hinnakke Post, Jigani Hobli, Anekal Taluk, Bangalore|Hinnakke |562106|Near G.K.L.P.S Hinnakke|Near Hinnakke Bus Stop|White Colour Building And Blue Colour Door|White Colour Compound|353|21075|21076
33568|Hennagara Post, Jigani Hobli, Anekal Taluk, Bangalore|Hennagara|562106|Inside G.K.H.P.S Hennagara|Near Hennagara Grama Panchayath Office|Yellow Colour Building And Blue Colour Door|Sheet Building|352, 352E|21055|21056|
33569|Hennagara Post, Jigani Hobli, Anekal Taluk, Bangalore|Rajapura|562106|Beside G.K.L.P.S Rajapura And Near Rajapura Samstana Matta|Infront Rajapura Bus Stop|Yellow Colour Building And Yellow Colour Compound|Sheet Building And Blue Colour Door|353F|21071|21072|
33567|Hennagara Post, Jigani Hobli, Anekal Taluk, Bangalore|Mastenahalli Dinne|562106|Opposite Karagadamma Temple|Infront Mastenahalli Dinne Bus Stop|Yellow Colour Building And Blue Colour Door|Sheet Building|352E|21067|21068|
33566|Hinnakke Post, Jigani Hobli, Anekal Taluk, Bangalore|Hinnakke|562106|Beside Eshwara Temple And Karagadamma Temple|Near G.K.L.P.S Hinnakke|White Colour Building And Brown Colour Door|Sheet Building|353|21077|21078|
33564|Hennagara Post, Jigani Hobli, Anekal Taluk, Bangalore|Hennagara Dinne|562106|Near Mahadeshwara Temple||White Colour Building And Red Colour Door|Sheet Building|352, 352E|21061|21062|
33562|Chandapura To Anekal Road, Sidi Hosakote Post, Kasaba Hobli, Anekal Taluk, Bangalore|Kaval Hosahalli|562106|Infront Kaval Hosahalli Bus Stop||Yellow Colour Building & Blue Colour Door|Stone Compound & Sheet Building|356 M, 361 C|21214|21215|
33553|Sidi Hosakote Post, Kasaba Hobli, Anekal Taluk, Bangalore|Soppahalli|562106|Near Ashwath Katte|Near Renuka Yellamma Temple|White Colour Building|Blue Colour Door|361|21192|21193|
33676|Hennagarahalli Post, Anekal Taluk||560105|Near Adarsh Bakery||No Compound, No Playground|Cream Colour Building|355 A|10563|10564|
33556|Chandapura TO Anekal Main Road, Sidi Hosakote Post, Marasuru Hobli, Anekal Taluk, Bangalore|Byagadadena Halli|562106|Beside Basaveshwara Temple|Near Byagadadena Halli Gram Panchayath Office|Green Colour Building|Brown Colour Door|356M, 361|21085|21086|
33558|Sidi Hosakote Post, Kasaba Hobli, Anekal Taluk, Bangalore|Chikkahagade|562106|Compound Inside G.K.L.P.S Chikkahagade|Compound Inside Ganapathi Temple & Eshwara Temple|Yellow Colour Building & Blue Colour Door & Sheet Building|Yellow Colour Compound||21206|21207|
33560|Marasuru Post, Kasaba Hobli, Anekal Taluk, Bangalore|Avadadenahalli|562106|Opposite Avadadenahalli Bus Stop|Near Ashwath Katte|White & Yellow Colour Building|Blue Colour Door & Sheet Building|356 C|21196|21197|
33550|Sidihoskote Main Road, Sidihosakote Post, Kasaba Hobli, Anekal Taluk, Bangalore|Kempavadara Halli|562106|Near Ashwath Katte & GKLPS Kempavadara Halli|Near Basaveshwara Temple & Kempavadara Halli Bus Stop|Pink Colour Building & Brown Colour Gate|Sheet Building|361|21095|21096|
30821|Marasuru Post, Kasaba Hobli, Anekal Taluk, Bangalore|Thattanahalli|562106|Beside G.K.L.P.S Thattanahalli|Near Kaveramma Temple|Yellow Colour Building & Blue Colour Door|Yellow Colour Compound & Blue Colour Gate||21198|21199|
30896|Hennagara Post, Jigani Hobli, Anekal Taluk, Bangalore|Mastena Halli|562106|Opposite Karagadamma Temple|Infront Mastena Halli Bus Stop|Yellow Colour Building And Blue Colour Door|Shhet Building|252E|21063|21604|
30817|Sidi Hoskote Post, Kasaba Hobli, Anekal Taluk, Bangalore|Konamadivala|562106|Besid G.K.L.P.S Konamadivala||White Colour Bulilding And Blue Colour Door|Sheet Building|361|21089|21090|
30807|Sidi Hosakote Post, Kasaba Hobli, Anekal Taluk, Bangalore|Yallammana Palya|562106|Opposite Venkataramana Swamy Temple|Near G.K.L.P.S Yallammana Palya|Green Colour Building|Green Colour Door & Sheet Building|361|21190|21191|
30809|Chandapura To Anekal Road, Sidi Hosakote Post, Kasaba Hobli, Anekal Taluk, Bangalore|Janatha Colony (Kaval Hosahalli)|562106|Behinde G.K.L.P.S Janatha Colony (Kaval Hosahalli)|Near Janatha Colony (Kaval Hosahalli) Bus Stop|White Colour Building & Blue Colour Door|Stone Compound & Sheet Building|356 M, 361 C|21212|21213|
30815|Sidi Hosakote Post, Kasaba Hobli, Anekal Taluk, Bangalore|Kammasandra Agrahara|562106|Opposite G.K.L.P.S Kammasandra Agrahara|Near Eshwara Temple|Yellow Colour Building & Blue Colour Door|White Colour Compound||21202|21203|
33973|Huskur Post,Anekal Taluk|Shanthi Pura|560099|Opposite Shanthi Pura Bus Stop|Shanthi Pura Water Tank |GKHPS Shanthi Pura Back Side|Cream Colour Building,No Compound,No Play Ground|349L|10490|10491
33963|Huskur Post,Anekal Taluk|Chintala Madiwala|560099|Near Chintala Madiwala Bus Stop||No Compound,No Play Ground|White Colour Building|349E|10527|10528|
33702|Bommasandra Post, Anekal Taluk, Hosur Road|Hebbagodi|560099|Opposite Srimaruthi Clinic|Near Sridevi Sweets|No Compound, No Playground|Cream Colour Building||10549|10550|
33695|Sarjapura Hobli, Anekal Taluk|Chokkasandra|560099|Opposite Chokkasandra Bus Stop, 1st Right||No Compoud, No Playground|White Colour Building|342 C|10511|10512|
33698|Huskur Post,Anekal Taluk|Kaggali Pura|560099|GKLPSKaggali Pura Back Side||Basaveshwara Temple In Side||349F,M|10523|10524|
33690|Huskur Post, Anekal Taluk|Harohalli|560099|Near Aaladamara||Pink Colour Building, No Compound|No Playground|249 J|10513|10514|
33693|Huskur Post, Anekal Taluk|Avalahalli|560099|Near Avalahalli Railway Gate||Inside G.K.L.P.S Avalahalli|Green Colour Building||10505|10506|
33683|Huskur Post, Anekal Taluk|Rayasandra|560099|Near Ganesh Temple|Behind G.K.H.P.S Rayasandra|Cream Colour Compound, No Playground|Colour Building|436 C|10481|10482|
33685|Huskur Post, Anekal Taluk|Gattahalli|560099|Gattahalli bus Stop, Near Ashwath Katte|Opposite Anjaneya Temple|No Compound, No Playground|Cream Colour Building|349 B|10502|10504|
33688|Huskur Post, Anekal Taluk|Huskur|560099|Near Huskur Bus Stop|Behind G.K.M.P.S Huskur|No Compound, No Playground|White Colour Building|349 B, 349 C, 349 D, 349 E, 349 F|10498|10499|
33679|Huskur Post, Anekal Taluk|Chudasandra|560099|Opposite Chudasandra Bus Stop Road|Ashwath Katte Road|No Compound, No Playground|No Painted Building, Coconut Tree|341 B|10485|10487|
33681|Electronic City Post, Anekal Taluk, Attibele Hobli|Veersandra|560100|Opposite Veersandra Bus Stop|Green Colour Water Tank|G.K.H.P.S Veerasandra Building|White Colour Building|365|10543|10544|
33647|Huskur Post, Anekal Taluk|Chikanagamangala|560099|Opposite Chikanagamangala Bus Stop||No Compound, No Playground|Cream Colour Building|349 D|10492|10493|
33662|Bommasandra Post, Anekal Taluk|Thirupalya|560099|Near Aladamara Bus Stop|Next to Suryodaya Education Trust|No Compound, No Playground|Cream Colour Building|350 A, 600 FA|10559|10560|
33646|Electronic City Post, Anekal Taluk|Kammasandra|560100|Opposite Kammasandra Bus Stop||White Colour Building|Inside G.K.H.P.S Kammasandra|350 H|10533|10534|
33643|Electronic City Post, Anekal Taluk|T. Gollahalli|560100|Near Gollahalli Bus Stop|Devi Yallamma Temple|No Compound, No Playground|White Colour Building|350 A, 600 FA|10557|10558|
33641|Bommasandra Post, Anekal Taluk|Thirupalya|560099|Near Thirupalya Bus Stop||G.K.L.P.S Thirupalya Road, White Colour Building|No Compound, No Playground|350 A, 600 FA|10555|10556|
33637|Bommasandra Post, Anekal Taluk, Hosur Road|Hebbagodi|560099|Inside Hebbagodi Arch||Cream Colour Building|Cream Colour Compound, No Playground|360, 373 M, 356, 351|10547|10548|
33638|Bommasandra Post, Anekal Taluk, Hosur Road|Hebbagodi|560099|Opposite Sri Maruthi Clinic Road|Near Sridevi Sweets|No Compound, No Playground|Cream Colour Building||10551|10552|
33636|Electronic City Post, Anekal Taluk|Kammasandra Vaddarapalya|560100|Opposite Kammasandra Vaddarapalya Bus Stop|Inside G.K.L.P.S Kammasandra Vaddarapalya|Cream Colour Building||350 D|10539|10540|
31357|Huskur Post,Anekal Taluk|Gulli Mangalla|560099||Behind Banyan Road|White Colour Building|No Compound,No Play Ground||10531|10532|
33664|Hargadde Post, Anekal Taluk, Jigani Hobli|Hargadde Vaddara Palya|562107|Gangamma Temple||Cream Colour Building & Yellow & Red Flag||365|10081|10082|
33592|Ingala Wadi Post, Anekal Taluk, Kasba Hobli|Byadarahalli|562106|Near Byadarahalli Bus Stop||No Painted Compound|White Colour Building||10114|10115|
33588|Kasba Hobli, Anekal Taluk, Siddihosakote Post|Anekal Meddahalli|562106|Near Kakka Malleshwara Temple Road||Cream Colour Building|Play Ground & Cream Colour Building||10129|10130|10131
33580|Kasba Hobli, Anekal Taluk, Siddihosakote Post|Gowrena Halli|562106|Near Kakka Malleshwara Temple||Home Style||232236|10125|10126|
33584|Hargadde Post, Anekal Taluk, Jigani Hobli|Dyavasandra||Behind GLPS|Anjaneya Temple|Cream Colour Building|||10087|10088|
33575|Hargadde Post, Anekal Taluk|Seetha Nayaka Halli|560105|Rajapura Main Road||White Colour Building|& No Compound|365Z,366,372|10069|10070|
33578|Hargadde Post, Anekal Taluk|Nayana Halli|560105|Kargadamm Temple|GHPS Next|White Colour Building|& No Compound|366T|10073|10074|
31466|Ingala Wadi Post, Anekal Taluk, Jigani Hobli|Nosenuru||Behind GHPS|Nosenuru Bus Stop|No Compound & No Play Ground|Cream Colour Building|366F|10091|10092|
31396|Hargadde Post, Anekal Taluk, Jigani Hobli|Dyavasandra||Behind GLPS|Anjaneya Temple|Cream Colour Building|||10087|10088|
31387|Kasba Hobli, Anekal Taluk, Siddihosakote Post|||||No Compound & No Play Ground|Blue Colour Door|365P|10148|10149|
31382|Hargadde Post, Anekal Taluk|Yashaswini Layout|560105|Government Opposite Road||Green Colour Compound||365Z,366,372|10063|10064|
31379|Hargadde Post, Anekal Taluk|Lingapura|560105|Opp Cream Colour Water Tank|Hargadde To Lingapura|Cream Colour Building|Play Ground & Green Colour Building|366T|10077|10078|
31376|Hargadde Post, Anekal Taluk|Madha Pattna|560105|Madha Pattna Bus Stop|GHPS Back Side|White Colour Compound|& No Compound|365Z,366,372|10059|10060|
31375|Kasba Hobli, Anekal Taluk, Siddihosakote Post|Honna Kalasapura|562106|Next To Honna Kalasapura GLPS||No Compound & No Play Ground|White Colour Building|366|10134|10135|
30790|Ingala Wadi Post, Anekal Taluk, Kasba Hobli|Sonna Nayakanapura|562106|Near Inganwadi Cross & Road & Bannerghatta To Anekal||White Colour Building|||10101|10102|
33352||Bommenahalli|560049|Near Bommenahalli Bus Stop||White & Yellow Colour Building|Stone Compound (No Colour)|316 C|20999|21000|
30788|Ingala Wadi Post, Anekal Taluk, Kasba Hobli|Chinnaya Palya|562106|Opp Ashwath Katte|Near Indlawadi Cross & Bannerghatta To Anekal Main Road|Chinnaya Palya GHPS Inside|Cream Colour Compound||10108|10109|
30786|Ingala Wadi Post, Anekal Taluk, Kasba Hobli|Siddana Palya|562106|Siddana Palya GHPS Inside|Indlawadi Cross|Cream Colour Compound & Play Ground|White Colour Building||10112|10113|
30784|Ingala Wadi Post, Anekal Taluk, Kasba Hobli|Aduru|562106|Near Inganwadi Cross & Inganwadi Road|Pillekamma Mariyamma Temple|Cream Colour Building||372|10099|10100|
29581|Kasba Hobli, Anekal Taluk, Siddihosakote Post|Suragajakkanahalli|562106|Suragajakkanahalli Bus Stop Opp Road||No Compound & No Play Ground|Blue Colour Door|365P|10142|10143|
29566|Kasba Hobli, Anekal Taluk, Siddihosakote Post|Gowrena Halli|562106|Opp Gowrena Halli Bus Stop|Gowrena Halli GLPS Inside|Cream Colour Building & Flag|Play Ground & White Colour Building|232236|10121|10122|
29564|Kasba Hobli, Anekal Taluk, Siddihosakote Post|Siddihosakote|562106|Siddihosakote Bus Stop||No Compound & No Play Ground|Cream Colour Building|361|10138|10139
31252|Mathahalli Post, Dasanapura Hobli, N-4|Hosahallipalya|562123|Near Hosahallipalya Bus Stop|Opposite Ashwath Katte|Cream Colour Building||253 P|10806|10807|
31247|Hesaraghatta Road, T.B. Post, Dasanpura Hobli|||Infront Marisidayyanapalya Bus Stop|Opposite Water Tank|Pista Colour Building||253 J, 253 F, 253 K, 251 B|30814|30815|
31246|Mathahalli Post, Dasanapura Hobli, N-4|Govindapura|562123|Opposite Govindapura Bus Stop|Next G.K.L.P.S Govindapura|White Colour Building||255 H|10800|10801|
30752|T.B.Post, Dasanpura Hobli, Hesaraghatta Road|||Near Huralichikanahalli Bus Stop|Behind Hurali Chikkanahalli Gramapanchayath|Stone Compound|Cream Colour Building|253 J, 253 F, 253 K, 251 B|30812|30813|
30748|T.B.Post, Hesaraghatta Hobli|||Near Kodagi Thirumalapura Cross Bus Stop|Next Kodagi Thirumala Water Tank|White Colour Building||253 J, 253 F, 253 K, 251 B|30818|30819|
30746|T.B.Post, Hesaraghatta Hobli|||Near Thammarasanahalli Bus Stop|Inside G.K.L.P.S Thammarasanahalli|White Colour Buidling||253 W|30822|30823|
30485|Mathahalli Post, Dasanapura Hobli, N-4|Narasipura|562123|Near Narasipura Bus Stop|Near Subramanya Temple|White Colour Building||255 E-H, 265|30798|30799|
